id,zone_code,zone_name,code,name,user_name,user_firstname,user_lastname
132,MARRACUENE,Marracuene,HF2,Matalane,CMAM,test,cmam
141,MATOLA,Matola,DPS1,Maputo,Danni_DPM,Danni,Yu
131,MARRACUENE,Marracuene,HF1,Marracuene,mobile_user1,Andrew,Dunwood
140,MARRACUENE,Marracuene,DDM1,Marracuene,JIN_DDM,SHIYU,JIN
132,MARRACUENE,Marracuene,HF2,Matalane,mobile_user2,Becky,Stuart
140,MARRACUENE,Marracuene,DDM1,Marracuene,Jaime_DDM,Jaime,Alfredo
140,MARRACUENE,Marracuene,DDM1,Marracuene,openlmis.test.ddm,Oliver,Queen
141,MATOLA,Matola,DPS1,Maputo,test_user,TEST,TEST
141,MATOLA,Matola,DPS1,Maputo,openlmis.test.dpm,Owen,Nelson
135,MARRACUENE,Marracuene,HF5,Nhongonhane (Ed.Mondl.),vu_test,Vu,Sisulu
132,MARRACUENE,Marracuene,HF2,Matalane,facility_user,Facility,User
131,MARRACUENE,Marracuene,HF1,Marracuene,Via_test,test1,user
139,MARRACUENE,Marracuene,HF9,Mali,testuser2,testuser2,test
132,MARRACUENE,Marracuene,HF2,Matalane,MMIA_test,MMIA_test,user
141,MATOLA,Matola,DPS1,Maputo,Alex_DPM,Alex,Lloyd
132,MARRACUENE,Marracuene,HF2,Matalane,testuser,test_user,test
137,MARRACUENE,Marracuene,HF7,Mumemo,,,
136,MARRACUENE,Marracuene,HF6,Ricatla,,,
133,MARRACUENE,Marracuene,HF3,Machubo,,,
134,MARRACUENE,Marracuene,HF4,Michafutane,,,
138,MARRACUENE,Marracuene,HF8,Habel Jafar,,,
